dataset,modelo,instance,relaxed_time_milp_relaxed,relaxed_len_milp_relaxed,relaxed_explanation
breast_cancer,model_2layers_20neurons.h5,81,0.2513375282287597,30,"{'x_0': 0.5598466562544371, 'x_1': 0.3473114643219478, 'x_2': 0.5328588210904569, 'x_3': 0.4065747613997879, 'x_4': 0.3304143721224159, 'x_5': 0.1210355192932949, 'x_6': 0.1879100281162136, 'x_7': 0.2904075546719682, 'x_8': 0.2474747474747475, 'x_9': 0.0, 'x_10': 0.0785080572152815, 'x_11': 0.1033857850070721, 'x_12': 0.0756726193280874, 'x_13': 0.0559172802289138, 'x_14': 0.1991365536934425, 'x_15': 0.0667527863730585, 'x_16': 0.0662373737373737, 'x_17': 0.2771358211782534, 'x_18': 0.1606630269600945, 'x_19': 0.0269889308071804, 'x_20': 0.4279615795090715, 'x_21': 0.3272921108742005, 'x_22': 0.3914039543801982, 'x_23': 0.2582579630357845, 'x_24': 0.3508551806115036, 'x_25': 0.0860668859329976, 'x_26': 0.176517571884984, 'x_27': 0.4446735395189003, 'x_28': 0.1975162625665286, 'x_29': 0.0152826971008788}"
breast_cancer,model_2layers_20neurons.h5,82,0.3073399066925049,30,"{'x_0': 0.3080600123053623, 'x_1': 0.4257693608386877, 'x_2': 0.2979752608665607, 'x_3': 0.1770943796394485, 'x_4': 0.3149769793265325, 'x_5': 0.176676277528986, 'x_6': 0.1113167760074976, 'x_7': 0.1681908548707753, 'x_8': 0.3782828282828283, 'x_9': 0.1520640269587196, 'x_10': 0.0442875248958899, 'x_11': 0.2194130127298443, 'x_12': 0.046082080761438, 'x_13': 0.0250243743906402, 'x_14': 0.0932114083693102, 'x_15': 0.0868807642623246, 'x_16': 0.0529040404040404, 'x_17': 0.2242849024436446, 'x_18': 0.11999774863511, 'x_19': 0.0366623827093956, 'x_20': 0.2568480967627179, 'x_21': 0.5277185501066098, 'x_22': 0.2419941232133074, 'x_23': 0.1262288635469917, 'x_24': 0.2973651191969886, 'x_25': 0.139525181670887, 'x_26': 0.1822683706070287, 'x_27': 0.4405498281786942, 'x_28': 0.2574413561994876, 'x_29': 0.0926800472255017}"
breast_cancer,model_2layers_20neurons.h5,83,0.342003583908081,30,"{'x_0': 0.1223910265511855, 'x_1': 0.2096719648292188, 'x_2': 0.1134683159422293, 'x_3': 0.0577306468716861, 'x_4': 0.2889771598808342, 'x_5': 0.0659162014600331, 'x_6': 0.0387066541705716, 'x_7': 0.0828528827037773, 'x_8': 0.2479797979797979, 'x_9': 0.2963352990732941, 'x_10': 0.0375520550425493, 'x_11': 0.1038498939179632, 'x_12': 0.0215803609291806, 'x_13': 0.0109040377438839, 'x_14': 0.3374579324880171, 'x_15': 0.0611950611349776, 'x_16': 0.0299494949494949, 'x_17': 0.1822883121803371, 'x_18': 0.2244047954072155, 'x_19': 0.0913864820419275, 'x_20': 0.0917822838847385, 'x_21': 0.1902985074626866, 'x_22': 0.0763484237262811, 'x_23': 0.0370379473063311, 'x_24': 0.5232120451693851, 'x_25': 0.0658381115929796, 'x_26': 0.0571964856230031, 'x_27': 0.2481786941580756, 'x_28': 0.234969446087128, 'x_29': 0.1753902662993572}"
breast_cancer,model_2layers_20neurons.h5,84,0.3384068012237549,30,"{'x_0': 0.4808083676463628, 'x_1': 0.2262428136624956, 'x_2': 0.498997995991984, 'x_3': 0.3262778366914104, 'x_4': 0.5955583641780264, 'x_5': 0.6386724740813446, 'x_6': 0.5222586691658856, 'x_7': 0.6963220675944334, 'x_8': 1.0, 'x_9': 0.5090564448188712, 'x_10': 0.338403041825095, 'x_11': 0.1360944130127298, 'x_12': 0.3071667530509353, 'x_13': 0.1953649434626203, 'x_14': 0.2147057823707379, 'x_15': 0.2684080872412654, 'x_16': 0.0942424242424242, 'x_17': 0.4540632695586285, 'x_18': 0.2138515224855068, 'x_19': 0.226262039992814, 'x_20': 0.5094272500889363, 'x_21': 0.25, 'x_22': 0.5079436226903731, 'x_23': 0.3135568226504129, 'x_24': 0.5502872614409298, 'x_25': 0.3566570616371239, 'x_26': 0.3077476038338658, 'x_27': 0.8762886597938145, 'x_28': 0.4930021683422039, 'x_29': 0.3335956972320609}"
breast_cancer,model_2layers_20neurons.h5,85,0.3836023807525635,30,"{'x_0': 0.1930522031331346, 'x_1': 0.1731484612783226, 'x_2': 0.1832630778798977, 'x_3': 0.0995546129374337, 'x_4': 0.2237067798140291, 'x_5': 0.0868044905220538, 'x_6': 0.0635426429240862, 'x_7': 0.036013916500994, 'x_8': 0.2398989898989899, 'x_9': 0.2565290648694189, 'x_10': 0.0267970305993119, 'x_11': 0.0724672913719943, 'x_12': 0.0238420581444659, 'x_13': 0.0115390793391084, 'x_14': 0.0865485943502056, 'x_15': 0.0934148466368252, 'x_16': 0.0489898989898989, 'x_17': 0.078954347414283, 'x_18': 0.0566781111048573, 'x_19': 0.0912828379144037, 'x_20': 0.1689790110281038, 'x_21': 0.2220149253731344, 'x_22': 0.1513023556950047, 'x_23': 0.0765581989775855, 'x_24': 0.2696295317968698, 'x_25': 0.1558246257434196, 'x_26': 0.1660543130990415, 'x_27': 0.1909278350515464, 'x_28': 0.2020500689927065, 'x_29': 0.2396694214876033}"
breast_cancer,model_2layers_20neurons.h5,86,0.299591064453125,30,"{'x_0': 0.3610677268209569, 'x_1': 0.2022319918836658, 'x_2': 0.3378481100131297, 'x_3': 0.2211664899257688, 'x_4': 0.2126026902590954, 'x_5': 0.0483712655665296, 'x_6': 0.0339034676663542, 'x_7': 0.0932902584493041, 'x_8': 0.288888888888889, 'x_9': 0.0545492839090144, 'x_10': 0.0740539561832337, 'x_11': 0.1218396393210749, 'x_12': 0.0564010743061772, 'x_13': 0.0412739681507962, 'x_14': 0.1127919230376992, 'x_15': 0.0283068465166581, 'x_16': 0.0134469696969696, 'x_17': 0.1197954157984466, 'x_18': 0.0993133337085608, 'x_19': 0.0, 'x_20': 0.3034507292778371, 'x_21': 0.2593283582089553, 'x_22': 0.2654016634294536, 'x_23': 0.1611285882815571, 'x_24': 0.1976490787822756, 'x_25': 0.0422815340881528, 'x_26': 0.0379073482428115, 'x_27': 0.1997594501718213, 'x_28': 0.1902227478809383, 'x_29': 0.0125278761642397}"
breast_cancer,model_2layers_20neurons.h5,87,0.3471601009368896,30,"{'x_0': 0.0336031047375644, 'x_1': 0.5319580656070341, 'x_2': 0.0314421947342962, 'x_3': 0.0114103923647932, 'x_4': 0.3073936986548704, 'x_5': 0.3083246426599595, 'x_6': 0.2167760074976569, 'x_7': 0.06779324055666, 'x_8': 0.4934343434343433, 'x_9': 0.5802443133951138, 'x_10': 0.039145391997103, 'x_11': 0.2472595473833097, 'x_12': 0.032417660085756, 'x_13': 0.0092043675919596, 'x_14': 0.4676547574531732, 'x_15': 0.4680355694415238, 'x_16': 0.2336363636363636, 'x_17': 0.2583822693691986, 'x_18': 0.1852873304440817, 'x_19': 0.2299586805411605, 'x_20': 0.0266097474208467, 'x_21': 0.5295842217484009, 'x_22': 0.0203197370386971, 'x_23': 0.0094376720408965, 'x_24': 0.5839661889982168, 'x_25': 0.270793918755033, 'x_26': 0.2710063897763578, 'x_27': 0.1718213058419244, 'x_28': 0.2414744726986005, 'x_29': 0.3381870654597927}"
breast_cancer,model_2layers_20neurons.h5,88,0.3651337623596191,30,"{'x_0': 0.5721520185527, 'x_1': 0.5106526885356779, 'x_2': 0.5839955773616199, 'x_3': 0.4074231177094379, 'x_4': 0.3446781619572086, 'x_5': 0.612293724311392, 'x_6': 0.4936738519212745, 'x_7': 0.4950795228628231, 'x_8': 0.6313131313131315, 'x_9': 0.2836983993260322, 'x_10': 0.3149013217454281, 'x_11': 0.2885873408769448, 'x_12': 0.380389200395797, 'x_13': 0.1832244423774463, 'x_14': 0.1643607437876058, 'x_15': 0.7386367050199778, 'x_16': 0.245530303030303, 'x_17': 0.4997158552756204, 'x_18': 0.639500196994428, 'x_19': 0.2332407445794121, 'x_20': 0.5748843827819281, 'x_21': 0.5636993603411515, 'x_22': 0.6324518153294487, 'x_23': 0.360253637436099, 'x_24': 0.3534966651258007, 'x_25': 0.6957437106460594, 'x_26': 0.5784345047923323, 'x_27': 0.8567010309278351, 'x_28': 0.6120638675340037, 'x_29': 0.3198215925488654}"
breast_cancer,model_2layers_20neurons.h5,89,0.3318471908569336,30,"{'x_0': 0.3175256756117184, 'x_1': 0.2150828542441663, 'x_2': 0.3044019072628015, 'x_3': 0.1847720042417815, 'x_4': 0.2743522614426288, 'x_5': 0.1360652720691982, 'x_6': 0.059887535145267, 'x_7': 0.1009443339960238, 'x_8': 0.4101010101010102, 'x_9': 0.1417438921651221, 'x_10': 0.0213652000724244, 'x_11': 0.0323550212164073, 'x_12': 0.0289779955708429, 'x_13': 0.0134442041247819, 'x_14': 0.0855627698269708, 'x_15': 0.102277165259711, 'x_16': 0.029520202020202, 'x_17': 0.120003788596325, 'x_18': 0.1624922609331907, 'x_19': 0.0442975001036441, 'x_20': 0.2458199928850942, 'x_21': 0.2182835820895523, 'x_22': 0.2427909756461975, 'x_23': 0.1192980731419583, 'x_24': 0.2597239648682559, 'x_25': 0.1768780743371074, 'x_26': 0.1075079872204472, 'x_27': 0.2401030927835051, 'x_28': 0.3465405085748078, 'x_29': 0.1441033713760985}"
breast_cancer,model_2layers_20neurons.h5,90,0.4751360416412353,30,"{'x_0': 0.5764115670405605, 'x_1': 0.571187013865404, 'x_2': 0.5694837951765601, 'x_3': 0.4218451749734888, 'x_4': 0.4456982937618488, 'x_5': 0.3862339733758665, 'x_6': 0.4500937207122773, 'x_7': 0.4803180914512923, 'x_8': 0.4252525252525253, 'x_9': 0.257792754844145, 'x_10': 0.1899692196270142, 'x_11': 0.1416195190947666, 'x_12': 0.1679310182349338, 'x_13': 0.1173855711078487, 'x_14': 0.193051636808648, 'x_15': 0.1670171538438429, 'x_16': 0.1007070707070707, 'x_17': 0.2449327524152301, 'x_18': 0.0910114256768165, 'x_19': 0.0881389660461838, 'x_20': 0.5617218071860547, 'x_21': 0.6364605543710021, 'x_22': 0.5447980477115395, 'x_23': 0.3781950452221785, 'x_24': 0.7067952189130291, 'x_25': 0.3461788475904959, 'x_26': 0.4595846645367412, 'x_27': 0.643298969072165, 'x_28': 0.3337275773703922, 'x_29': 0.276531549258822}"
breast_cancer,model_2layers_20neurons.h5,91,0.4040820598602295,30,"{'x_0': 0.6067016896209003, 'x_1': 0.4007439972945551, 'x_2': 0.5936700988183262, 'x_3': 0.4608695652173913, 'x_4': 0.3719418615148506, 'x_5': 0.3411447150481566, 'x_6': 0.2980318650421743, 'x_7': 0.4319582504970179, 'x_8': 0.5222222222222224, 'x_9': 0.1232097725358045, 'x_10': 0.3055585732391815, 'x_11': 0.1825053041018387, 'x_12': 0.2699901050746831, 'x_13': 0.2196459456329683, 'x_14': 0.1730631947513342, 'x_15': 0.2210923183224682, 'x_16': 0.087020202020202, 'x_17': 0.3243038454252699, 'x_18': 0.1560195868745427, 'x_19': 0.1088332435084228, 'x_20': 0.6332266097474208, 'x_21': 0.4429637526652452, 'x_22': 0.5970914886199512, 'x_23': 0.4482402674007078, 'x_24': 0.4234960047546721, 'x_25': 0.2873844243288607, 'x_26': 0.2888977635782748, 'x_27': 0.6254295532646048, 'x_28': 0.296668637886852, 'x_29': 0.1804407713498623}"
breast_cancer,model_2layers_20neurons.h5,92,0.3424975872039795,30,"{'x_0': 0.2119835297458469, 'x_1': 0.2857625972269191, 'x_2': 0.2059290995784674, 'x_3': 0.1101166489925768, 'x_4': 0.3240949715626974, 'x_5': 0.1765535856695908, 'x_6': 0.0783505154639175, 'x_7': 0.0746520874751491, 'x_8': 0.1772727272727273, 'x_9': 0.2626368997472621, 'x_10': 0.0783269961977186, 'x_11': 0.1544377652050919, 'x_12': 0.0809499128304198, 'x_13': 0.0301233848464133, 'x_14': 0.1678961144916204, 'x_15': 0.1822633460510109, 'x_16': 0.0560858585858585, 'x_17': 0.1478878575487781, 'x_18': 0.1555974559576743, 'x_19': 0.0869297845584069, 'x_20': 0.1689790110281038, 'x_21': 0.2555970149253731, 'x_22': 0.1607649783355744, 'x_23': 0.0748623672827369, 'x_24': 0.285478438882652, 'x_25': 0.1470927807045629, 'x_26': 0.097923322683706, 'x_27': 0.1893127147766323, 'x_28': 0.126749457914449, 'x_29': 0.13997113997114}"
breast_cancer,model_2layers_20neurons.h5,93,0.3333358764648437,30,"{'x_0': 0.2403805196649155, 'x_1': 0.3107879607710516, 'x_2': 0.2271439430585309, 'x_3': 0.1280169671261929, 'x_4': 0.2819355421142909, 'x_5': 0.1182749524569044, 'x_6': 0.0175960637300843, 'x_7': 0.0421868787276342, 'x_8': 0.25, 'x_9': 0.2215669755686606, 'x_10': 0.0476190476190476, 'x_11': 0.1749911598302687, 'x_12': 0.0377891909720586, 'x_13': 0.0209526371036126, 'x_14': 0.1858449196043104, 'x_15': 0.0654009072610929, 'x_16': 0.0147272727272727, 'x_17': 0.1040916840310664, 'x_18': 0.1679799628524793, 'x_19': 0.064231720630709, 'x_20': 0.2031305585200996, 'x_21': 0.4008528784648187, 'x_22': 0.1799392400019921, 'x_23': 0.0927546205269366, 'x_24': 0.3812322525259194, 'x_25': 0.1046948220158919, 'x_26': 0.0359904153354632, 'x_27': 0.1750171821305842, 'x_28': 0.2592154543662527, 'x_29': 0.1691591237045782}"
breast_cancer,model_2layers_20neurons.h5,94,0.2993617057800293,30,"{'x_0': 0.2919683846845568, 'x_1': 0.190395671288468, 'x_2': 0.286918664916039, 'x_3': 0.1677200424178154, 'x_4': 0.3720321386657038, 'x_5': 0.2012146494080118, 'x_6': 0.2177366447985004, 'x_7': 0.1731113320079522, 'x_8': 0.3848484848484849, 'x_9': 0.255054759898905, 'x_10': 0.057758464602571, 'x_11': 0.0955843352192361, 'x_12': 0.0500400508881873, 'x_13': 0.0298618971307326, 'x_14': 0.2335724241085086, 'x_15': 0.1345720551566677, 'x_16': 0.0769444444444444, 'x_17': 0.1806402727789353, 'x_18': 0.2787189733776101, 'x_19': 0.0892790514489449, 'x_20': 0.2433297758804695, 'x_21': 0.2260127931769723, 'x_22': 0.2353702873649086, 'x_23': 0.1209447502949272, 'x_24': 0.5060423958264544, 'x_25': 0.192401354406186, 'x_26': 0.2403354632587859, 'x_27': 0.3340893470790378, 'x_28': 0.450226690321309, 'x_29': 0.2052341597796144}"
breast_cancer,model_2layers_20neurons.h5,95,0.3128485679626465,30,"{'x_0': 0.313739410289176, 'x_1': 0.5065945214744674, 'x_2': 0.3038490774652754, 'x_3': 0.1820148462354188, 'x_4': 0.3606572176582107, 'x_5': 0.1817066437641862, 'x_6': 0.1238284910965323, 'x_7': 0.1533300198807157, 'x_8': 0.3540404040404041, 'x_9': 0.238837405223252, 'x_10': 0.0432735831975375, 'x_11': 0.1425035360678924, 'x_12': 0.0468830985251849, 'x_13': 0.0243332997134841, 'x_14': 0.0807356290580276, 'x_15': 0.0712590500796106, 'x_16': 0.0453535353535353, 'x_17': 0.1303277135821178, 'x_18': 0.0752518714470647, 'x_19': 0.0196992938380111, 'x_20': 0.3187477765919602, 'x_21': 0.6295309168443498, 'x_22': 0.3127147766323024, 'x_23': 0.1630701926858042, 'x_24': 0.5014197979264348, 'x_25': 0.2533302286773194, 'x_26': 0.3031948881789137, 'x_27': 0.456701030927835, 'x_28': 0.3755174452986398, 'x_29': 0.1571559753377935}"
breast_cancer,model_2layers_20neurons.h5,96,0.3575413227081299,30,"{'x_0': 0.1551895499077097, 'x_1': 0.2323300642543116, 'x_2': 0.1524428166678184, 'x_3': 0.0752067868504772, 'x_4': 0.3262616231831723, 'x_5': 0.1879639285933378, 'x_6': 0.1021087160262417, 'x_7': 0.1211729622266401, 'x_8': 0.3075757575757576, 'x_9': 0.3618365627632689, 'x_10': 0.0010501539018649, 'x_11': 0.1464816124469589, 'x_12': 0.0109174009329501, 'x_13': 0.0009787111644047, 'x_14': 0.290886222252439, 'x_15': 0.2147084447381861, 'x_16': 0.0659848484848484, 'x_17': 0.2078045084296268, 'x_18': 0.2094895030112005, 'x_19': 0.1725743819355195, 'x_20': 0.1031661330487371, 'x_21': 0.2670575692963752, 'x_22': 0.1029433736739877, 'x_23': 0.0423220605583955, 'x_24': 0.494816086640692, 'x_25': 0.1914311494018686, 'x_26': 0.1424121405750798, 'x_27': 0.2863573883161512, 'x_28': 0.2219593928641829, 'x_29': 0.260724124360488}"
breast_cancer,model_2layers_20neurons.h5,97,0.3532760143280029,30,"{'x_0': 0.1113162004827488, 'x_1': 0.4135948596550557, 'x_2': 0.105175868979338, 'x_3': 0.0511134676564156, 'x_4': 0.3590322289428545, 'x_5': 0.1124777621004846, 'x_6': 0.0936269915651358, 'x_7': 0.0637176938369781, 'x_8': 0.3191919191919191, 'x_9': 0.3327716933445663, 'x_10': 0.0687307622668839, 'x_11': 0.3356612446958981, 'x_12': 0.0642698958676907, 'x_13': 0.0206537939999775, 'x_14': 0.3136621681340721, 'x_15': 0.1208279508516838, 'x_16': 0.1009090909090909, 'x_17': 0.2428490244364463, 'x_18': 0.4180221759441661, 'x_19': 0.1288020120779957, 'x_20': 0.068125222340804, 'x_21': 0.3472814498933902, 'x_22': 0.0620050799342596, 'x_23': 0.0271824616594573, 'x_24': 0.2584032226111074, 'x_25': 0.0540307166904366, 'x_26': 0.0638418530351437, 'x_27': 0.0881099656357388, 'x_28': 0.1714961561206386, 'x_29': 0.1239013511740784}"
breast_cancer,model_2layers_20neurons.h5,98,0.2798051834106445,30,"{'x_0': 0.1930522031331346, 'x_1': 0.2505918160297599, 'x_2': 0.1897588280008292, 'x_3': 0.0945917285259809, 'x_4': 0.6027805362462761, 'x_5': 0.2690632476535182, 'x_6': 0.0951968134957825, 'x_7': 0.2121272365805169, 'x_8': 0.4515151515151515, 'x_9': 0.6276326874473463, 'x_10': 0.0240449031323555, 'x_11': 0.1480286421499292, 'x_12': 0.0264335862036469, 'x_13': 0.0102689961486595, 'x_14': 0.3707720025835401, 'x_15': 0.1594316099378135, 'x_16': 0.0454545454545454, 'x_17': 0.2434173138852055, 'x_18': 0.2014690155907018, 'x_19': 0.2562842889321891, 'x_20': 0.1337602276769832, 'x_21': 0.2324093816631129, 'x_22': 0.1278450122018029, 'x_23': 0.0555200550530869, 'x_24': 0.6275506834841178, 'x_25': 0.1705717418090442, 'x_26': 0.1003194888178913, 'x_27': 0.3269415807560137, 'x_28': 0.2395032525133058, 'x_29': 0.4050898596353142}"
breast_cancer,model_2layers_20neurons.h5,99,0.2926428318023681,30,"{'x_0': 0.1741208765204221, 'x_1': 0.1839702401082177, 'x_2': 0.1637758275171031, 'x_3': 0.0874231177094379, 'x_4': 0.3185880653606572, 'x_5': 0.0725108889025213, 'x_6': 0.0, 'x_7': 0.0, 'x_8': 0.4383838383838384, 'x_9': 0.2061920808761583, 'x_10': 0.0794495745066087, 'x_11': 0.3458274398868458, 'x_12': 0.0658719313951844, 'x_13': 0.0283490039185801, 'x_14': 0.2379576435394499, 'x_15': 0.0594676600474659, 'x_16': 0.0, 'x_17': 0.0, 'x_18': 0.3485112849665109, 'x_19': 0.0037035501568481, 'x_20': 0.1284240483813589, 'x_21': 0.19136460554371, 'x_22': 0.1135016684097813, 'x_23': 0.0548318914667715, 'x_24': 0.2405732021396024, 'x_25': 0.0394097272753732, 'x_26': 0.0, 'x_27': 0.0, 'x_28': 0.2257047112162429, 'x_29': 0.0432900432900432}"
breast_cancer,model_3layers_20neurons.h5,0,0.8694381713867188,30,"{'x_0': 0.0969283922570873, 'x_1': 0.2576936083868785, 'x_2': 0.1036555870361412, 'x_3': 0.0453870625662778, 'x_4': 0.4872257831542837, 'x_5': 0.3739647874363536, 'x_6': 0.733364573570759, 'x_7': 0.2174453280318091, 'x_8': 0.5308080808080808, 'x_9': 0.6423757371524854, 'x_10': 0.0781821473836683, 'x_11': 0.1842733380480904, 'x_12': 0.0531498845592046, 'x_13': 0.0202989178144109, 'x_14': 0.2663765849678757, 'x_15': 0.6294349145311984, 'x_16': 0.7671717171717172, 'x_17': 0.6292858495927258, 'x_18': 0.4796532898069454, 'x_19': 0.2993311498970468, 'x_20': 0.0846673781572394, 'x_21': 0.2833155650319829, 'x_22': 0.075153145076946, 'x_23': 0.0342852929610695, 'x_24': 0.5086838803407514, 'x_25': 0.3970175898167283, 'x_26': 1.0, 'x_27': 0.6013745704467354, 'x_28': 0.524935935343978, 'x_29': 0.409681227863046}"
breast_cancer,model_3layers_20neurons.h5,1,0.9657845497131348,30,"{'x_0': 0.6677552179468977, 'x_1': 0.5701724721001014, 'x_2': 0.6835049409163153, 'x_3': 0.4952279957582184, 'x_4': 0.554933646294123, 'x_5': 0.8092141586405742, 'x_6': 0.5827085285848171, 'x_7': 0.7435387673956263, 'x_8': 0.6742424242424243, 'x_9': 0.5058972198820557, 'x_10': 0.1876878508057215, 'x_11': 0.0889984087694483, 'x_12': 0.1723130565895491, 'x_13': 0.139443927694911, 'x_14': 0.0863446306557432, 'x_15': 0.3405083065460991, 'x_16': 0.0977777777777777, 'x_17': 0.2968365220685736, 'x_18': 0.142089266617887, 'x_19': 0.1520182966433122, 'x_20': 0.6670224119530416, 'x_21': 0.5719616204690832, 'x_22': 0.627969520394442, 'x_23': 0.4679020841525757, 'x_24': 0.5146272204979199, 'x_25': 0.7093265807065032, 'x_26': 0.5415335463258787, 'x_27': 0.9975945017182132, 'x_28': 0.4993100729351469, 'x_29': 0.4811753902662993}"
breast_cancer,model_3layers_20neurons.h5,2,0.861748218536377,30,"{'x_0': 0.1037436698376638, 'x_1': 0.1403449442002028, 'x_2': 0.1064888397484625, 'x_3': 0.0497985153764581, 'x_4': 0.2219012367969666, 'x_5': 0.2089749095147537, 'x_6': 0.1402999062792877, 'x_7': 0.1083499005964214, 'x_8': 0.646969696969697, 'x_9': 0.4142796967144062, 'x_10': 0.1080210030780372, 'x_11': 0.420968882602546, 'x_12': 0.0872166988644395, 'x_13': 0.0312253687910675, 'x_14': 0.2388074922663765, 'x_15': 0.2788475981614444, 'x_16': 0.1088888888888888, 'x_17': 0.295510513354802, 'x_18': 0.4789497382788315, 'x_19': 0.1702251150449815, 'x_20': 0.0739950195659907, 'x_21': 0.1921641791044777, 'x_22': 0.0756013745704467, 'x_23': 0.0306970114038537, 'x_24': 0.1795549098593409, 'x_25': 0.1363235051566396, 'x_26': 0.1115814696485623, 'x_27': 0.1748109965635738, 'x_28': 0.3384585058150996, 'x_29': 0.195854650400105}"
breast_cancer,model_3layers_20neurons.h5,3,0.5382080078125,30,"{'x_0': 0.1736475933551043, 'x_1': 0.5245180926614811, 'x_2': 0.1673692212010228, 'x_3': 0.0863202545068928, 'x_4': 0.3966778008486053, 'x_5': 0.1624440218391509, 'x_6': 0.0557403936269915, 'x_7': 0.0802683896620278, 'x_8': 0.4227272727272728, 'x_9': 0.2807497893850044, 'x_10': 0.0500452652543907, 'x_11': 0.2503536067892503, 'x_12': 0.0348678320689817, 'x_13': 0.0183751153347603, 'x_14': 0.1861508651460039, 'x_15': 0.0608195391594316, 'x_16': 0.0272979797979797, 'x_17': 0.1182989202500473, 'x_18': 0.1927449766420892, 'x_19': 0.059567734892141, 'x_20': 0.1536819637139808, 'x_21': 0.6175373134328358, 'x_22': 0.1373076348423726, 'x_23': 0.0664815178922532, 'x_24': 0.5199101895265139, 'x_25': 0.109157765035752, 'x_26': 0.0898562300319488, 'x_27': 0.2108591065292096, 'x_28': 0.3634930021683422, 'x_29': 0.1733569460842188}"
breast_cancer,model_3layers_20neurons.h5,4,0.8667662143707275,30,"{'x_0': 0.1509300014198494, 'x_1': 0.1748393642204937, 'x_2': 0.1434593324580195, 'x_3': 0.0714316012725344, 'x_4': 0.5486142457344045, 'x_5': 0.1878105637690939, 'x_6': 0.025398313027179, 'x_7': 0.0641153081510934, 'x_8': 0.8499999999999999, 'x_9': 0.413647851727043, 'x_10': 0.146405938801376, 'x_11': 0.2388613861386138, 'x_12': 0.1203882580219573, 'x_13': 0.0519576091057493, 'x_14': 0.1971988985960499, 'x_15': 0.0656262204464205, 'x_16': 0.0193560606060606, 'x_17': 0.155199848456147, 'x_18': 0.4776833455282265, 'x_19': 0.1747509086135179, 'x_20': 0.1099252934898612, 'x_21': 0.1447228144989339, 'x_22': 0.0968673738732008, 'x_23': 0.045074714903657, 'x_24': 0.3719870567258799, 'x_25': 0.0692435311581337, 'x_26': 0.0173162939297124, 'x_27': 0.0886254295532646, 'x_28': 0.3926670609107038, 'x_29': 0.1650268922996196}"
breast_cancer,model_3layers_20neurons.h5,5,0.6717987060546875,30,"{'x_0': 0.3577547446637323, 'x_1': 0.602975989178221, 'x_2': 0.3658351185128878, 'x_3': 0.2185790031813361, 'x_4': 0.5531281032770605, 'x_5': 0.4297895834611374, 'x_6': 0.3840206185567009, 'x_7': 0.3660039761431411, 'x_8': 0.6277777777777778, 'x_9': 0.438289806234204, 'x_10': 0.0936085460800289, 'x_11': 0.1486916548797736, 'x_12': 0.0999858643924044, 'x_13': 0.0480913264524708, 'x_14': 0.1323724377060883, 'x_15': 0.3015291254844234, 'x_16': 0.1197222222222222, 'x_17': 0.2064784997158552, 'x_18': 0.1503911746496313, 'x_19': 0.157926011912165, 'x_20': 0.3390252579153326, 'x_21': 0.6692430703624735, 'x_22': 0.3670003486229393, 'x_23': 0.1862957137239481, 'x_24': 0.6381166215413061, 'x_25': 0.6116269367717398, 'x_26': 0.5611821086261981, 'x_27': 0.5883161512027492, 'x_28': 0.5229647151586833, 'x_29': 0.5185622458349732}"
breast_cancer,model_3layers_20neurons.h5,6,0.7024638652801514,30,"{'x_0': 0.3516020635146008, 'x_1': 0.3388569496110922, 'x_2': 0.3609978577845346, 'x_3': 0.2152704135737009, 'x_4': 0.315428365080798, 'x_5': 0.454634684988651, 'x_6': 0.3191190253045922, 'x_7': 0.328131212723658, 'x_8': 0.3303030303030303, 'x_9': 0.4625105307497894, 'x_10': 0.2786891182328444, 'x_11': 0.3115717821782178, 'x_12': 0.1697686472223531, 'x_13': 0.131319130814833, 'x_14': 0.2056293979671618, 'x_15': 0.7821972541833148, 'x_16': 0.2515151515151514, 'x_17': 0.5249100208372798, 'x_18': 0.4627680531322114, 'x_19': 0.7588546632947778, 'x_20': 0.2789043045179651, 'x_21': 0.2694562899786781, 'x_22': 0.2554410080183276, 'x_23': 0.1430642941407786, 'x_24': 0.1892623654493825, 'x_25': 0.2133577824994421, 'x_26': 0.1773162939297124, 'x_27': 0.3508591065292096, 'x_28': 0.1393652671003351, 'x_29': 0.216122261576807}"
breast_cancer,model_3layers_20neurons.h5,7,0.6064345836639404,30,"{'x_0': 0.2105636802498935, 'x_1': 0.1920865742306391, 'x_2': 0.202266602169857, 'x_3': 0.1087168610816543, 'x_4': 0.3950528121332491, 'x_5': 0.1518618489663211, 'x_6': 0.0820759137769446, 'x_7': 0.1428926441351888, 'x_8': 0.3404040404040405, 'x_9': 0.1830244313395115, 'x_10': 0.0233206590621039, 'x_11': 0.14002828854314, 'x_12': 0.0181878151062526, 'x_13': 0.0109600708258155, 'x_14': 0.1162593058435598, 'x_15': 0.0973202751825036, 'x_16': 0.0362121212121212, 'x_17': 0.1629475279408979, 'x_18': 0.1002983058479203, 'x_19': 0.0239487030664842, 'x_20': 0.1561721807186055, 'x_21': 0.2665245202558636, 'x_22': 0.1470192738682205, 'x_23': 0.0680298859614628, 'x_24': 0.3158555107970679, 'x_25': 0.1334128901436873, 'x_26': 0.1117412140575079, 'x_27': 0.2912714776632302, 'x_28': 0.2190025625862409, 'x_29': 0.0827102190738554}"
