dataset,modelo,instance,relaxed_times,relaxed_len_eq,relaxed_len_range,relaxed_explanation
iris,model_1layers_20neurons.h5,10,"[0.04075455665588379, 0.038140296936035156, 0.04008746147155762, 0.042119503021240234, 0.03943467140197754, 0.03953671455383301, 0.04215097427368164, 0.037853240966796875, 0.04148244857788086, 0.0392453670501709]","[1, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.4625,x_0,0.6625), docplex.mp.RangeConstraint[input_range_1](0.525,x_1,0.725), docplex.mp.RangeConstraint[input_range_2](0.5785714285714284,x_2,0.7785714285714284)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.3625,x_0,0.7625)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2625,x_0,0.8625)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.16249999999999998,x_0,0.9625)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.0625,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.6785714285714284, 'x_3': 0.8636363636363638}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,11,"[0.032928466796875, 0.03299212455749512, 0.03934049606323242, 0.04107999801635742, 0.03636431694030762, 0.033588409423828125, 0.03555130958557129, 0.03554558753967285, 0.03773331642150879, 0.03625154495239258]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]","[4, 4, 3, 2, 2, 2, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.13125), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,0.6), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1178571428571428), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.23125), docplex.mp.RangeConstraint[input_range_1](0.3,x_1,0.7), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2178571428571428), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.2)]}, {'eq': {'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.33125), docplex.mp.RangeConstraint[input_range_1](0.2,x_1,0.8), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.3178571428571428)]}, {'eq': {'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.43125), docplex.mp.RangeConstraint[input_range_1](0.09999999999999998,x_1,0.9)]}, {'eq': {'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.53125), docplex.mp.RangeConstraint[input_range_1](0,x_1,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.63125), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.6)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.73125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.83125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.93125)]}, {'eq': {'x_1': 0.5, 'x_2': 0.0178571428571428, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,12,"[0.028195619583129883, 0.03229641914367676, 0.03376173973083496, 0.032721757888793945, 0.039641380310058594, 0.037175655364990234, 0.036249637603759766, 0.03764677047729492, 0.03599953651428223, 0.03836631774902344]","[0, 0, 1, 1, 2, 2, 2, 3, 3, 3]","[4, 4, 3, 3, 2, 2, 2, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.15,x_0,0.35), docplex.mp.RangeConstraint[input_range_1](0.7125,x_1,0.9125), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1454545454545454)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.04999999999999999,x_0,0.45), docplex.mp.RangeConstraint[input_range_1](0.6125,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.24545454545454543)]}, {'eq': {'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.55), docplex.mp.RangeConstraint[input_range_1](0.5125,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.3)]}, {'eq': {'x_2': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.65), docplex.mp.RangeConstraint[input_range_1](0.4125,x_1,1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.44545454545454544)]}, {'eq': {'x_2': 0.0, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.75), docplex.mp.RangeConstraint[input_range_1](0.3125,x_1,1)]}, {'eq': {'x_2': 0.0, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.85), docplex.mp.RangeConstraint[input_range_1](0.21250000000000002,x_1,1)]}, {'eq': {'x_1': 0.8125, 'x_2': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.95), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.7454545454545454)]}, {'eq': {'x_1': 0.8125, 'x_2': 0.0, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.8125, 'x_2': 0.0, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.8125, 'x_2': 0.0, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,13,"[0.03141307830810547, 0.03322935104370117, 0.03931117057800293, 0.0397951602935791, 0.03800320625305176, 0.03518819808959961, 0.036745548248291016, 0.036366939544677734, 0.0361635684967041, 0.0373075008392334]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]","[4, 4, 3, 2, 2, 2, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.1625), docplex.mp.RangeConstraint[input_range_1](0.4625,x_1,0.6625), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.13571428571428562), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.2625), docplex.mp.RangeConstraint[input_range_1](0.3625,x_1,0.7625), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2357142857142856), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.2)]}, {'eq': {'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.3625), docplex.mp.RangeConstraint[input_range_1](0.2625,x_1,0.8625), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.3357142857142856)]}, {'eq': {'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.4625), docplex.mp.RangeConstraint[input_range_1](0.16249999999999998,x_1,0.9625)]}, {'eq': {'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5625), docplex.mp.RangeConstraint[input_range_1](0.0625,x_1,1)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0357142857142856}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6625), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.6)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7625)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8625)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9625)]}, {'eq': {'x_1': 0.5625, 'x_2': 0.0357142857142856, 'x_3': 0.0}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,14,"[0.04448699951171875, 0.03696632385253906, 0.03256940841674805, 0.03131675720214844, 0.0305936336517334, 0.03688192367553711, 0.03361177444458008, 0.031159400939941406, 0.036724090576171875, 0.03600502014160156]","[0, 0, 0, 1, 1, 2, 2, 2, 2, 2]","[4, 4, 4, 3, 3, 2, 2, 2, 2, 2]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.024999999999999994,x_0,0.225), docplex.mp.RangeConstraint[input_range_1](0.9,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.13571428571428562), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.19090909090909092)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.325), docplex.mp.RangeConstraint[input_range_1](0.8,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2357142857142856), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.2909090909090909)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.425), docplex.mp.RangeConstraint[input_range_1](0.7,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.3357142857142856), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.3909090909090909)]}, {'eq': {'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.525), docplex.mp.RangeConstraint[input_range_1](0.6,x_1,1), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.4357142857142856)]}, {'eq': {'x_2': 0.0357142857142856}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.625), docplex.mp.RangeConstraint[input_range_1](0.5,x_1,1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.5909090909090909)]}, {'eq': {'x_2': 0.0357142857142856, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.725), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,1)]}, {'eq': {'x_2': 0.0357142857142856, 'x_3': 0.0909090909090909}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.825), docplex.mp.RangeConstraint[input_range_1](0.30000000000000004,x_1,1)]}, {'eq': {'x_1': 1.0, 'x_2': 0.0357142857142856}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.925), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.890909090909091)]}, {'eq': {'x_1': 1.0, 'x_2': 0.0357142857142856}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.990909090909091)]}, {'eq': {'x_1': 1.0, 'x_2': 0.0357142857142856}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1), docplex.mp.RangeConstraint[input_range_3](0,x_3,1)]}]"
iris,model_1layers_20neurons.h5,15,"[0.04191470146179199, 0.03790116310119629, 0.03830218315124512, 0.03964090347290039, 0.03815412521362305, 0.041634321212768555, 0.03736138343811035, 0.03835916519165039, 0.039322614669799805, 0.037465572357177734]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.4,x_0,0.6), docplex.mp.RangeConstraint[input_range_1](0.5875,x_1,0.7875), docplex.mp.RangeConstraint[input_range_2](0.5071428571428571,x_2,0.7071428571428571)]}, {'eq': {'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.3,x_0,0.7), docplex.mp.RangeConstraint[input_range_1](0.4875,x_1,0.8875)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2,x_0,0.8)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.09999999999999998,x_0,0.9)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.6875, 'x_2': 0.6071428571428571, 'x_3': 0.681818181818182}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,16,"[0.043297767639160156, 0.04326367378234863, 0.04423809051513672, 0.0531010627746582, 0.03716468811035156, 0.041643381118774414, 0.041269540786743164, 0.23711514472961426, 0.04128074645996094, 0.038697004318237305]","[0, 1, 2, 2, 3, 3, 3, 3, 3, 3]","[4, 3, 2, 2, 1, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.4625,x_0,0.6625), docplex.mp.RangeConstraint[input_range_1](0.4,x_1,0.6), docplex.mp.RangeConstraint[input_range_2](0.7035714285714285,x_2,0.9035714285714285), docplex.mp.RangeConstraint[input_range_3](0.8545454545454548,x_3,1)]}, {'eq': {'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.3625,x_0,0.7625), docplex.mp.RangeConstraint[input_range_1](0.3,x_1,0.7), docplex.mp.RangeConstraint[input_range_2](0.6035714285714284,x_2,1)]}, {'eq': {'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2625,x_0,0.8625), docplex.mp.RangeConstraint[input_range_1](0.2,x_1,0.8)]}, {'eq': {'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.16249999999999998,x_0,0.9625), docplex.mp.RangeConstraint[input_range_1](0.09999999999999998,x_1,0.9)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.0625,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.5, 'x_2': 0.8035714285714285, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,17,"[0.04106736183166504, 0.040877342224121094, 0.03910946846008301, 0.03726768493652344, 0.03783535957336426, 0.03719353675842285, 0.03589200973510742, 0.03914499282836914, 0.03740239143371582, 0.03851962089538574]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.18125,x_0,0.38125), docplex.mp.RangeConstraint[input_range_1](0.08749999999999969,x_1,0.2874999999999997), docplex.mp.RangeConstraint[input_range_2](0.3642857142857142,x_2,0.5642857142857142)]}, {'eq': {'x_1': 0.1874999999999997, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.08124999999999999,x_0,0.48125), docplex.mp.RangeConstraint[input_range_2](0.2642857142857142,x_2,0.6642857142857141)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.58125)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.68125)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.78125)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.88125)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.98125)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.1874999999999997, 'x_2': 0.4642857142857142, 'x_3': 0.4545454545454546}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,18,"[0.03812980651855469, 0.0394895076751709, 0.03729701042175293, 0.04878807067871094, 0.050275564193725586, 0.03982281684875488, 0.03570246696472168, 0.03814244270324707, 0.04068875312805176, 0.03919553756713867]","[1, 2, 3, 3, 3, 3, 3, 3, 3, 3]","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1]","[{'eq': {'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.2125,x_0,0.4125), docplex.mp.RangeConstraint[input_range_1](0.2749999999999998,x_1,0.47499999999999976), docplex.mp.RangeConstraint[input_range_2](0.4714285714285714,x_2,0.6714285714285714)]}, {'eq': {'x_1': 0.3749999999999998, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.11249999999999999,x_0,0.5125), docplex.mp.RangeConstraint[input_range_2](0.3714285714285714,x_2,0.7714285714285714)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.012500000000000011,x_0,0.6125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9125)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.5714285714285714, 'x_3': 0.5454545454545455}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,19,"[0.03614044189453125, 0.045320987701416016, 0.05557751655578613, 0.05508875846862793, 0.0483095645904541, 0.04230475425720215, 0.04024672508239746, 0.039566993713378906, 0.04015970230102539, 0.03863215446472168]","[0, 1, 1, 2, 2, 3, 3, 3, 3, 3]","[4, 3, 3, 2, 2, 1, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.43125,x_0,0.63125), docplex.mp.RangeConstraint[input_range_1](0.2749999999999998,x_1,0.47499999999999976), docplex.mp.RangeConstraint[input_range_2](0.6678571428571427,x_2,0.8678571428571427), docplex.mp.RangeConstraint[input_range_3](0.8545454545454548,x_3,1)]}, {'eq': {'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.33125,x_0,0.73125), docplex.mp.RangeConstraint[input_range_1](0.17499999999999977,x_1,0.5749999999999997), docplex.mp.RangeConstraint[input_range_2](0.5678571428571426,x_2,0.9678571428571427)]}, {'eq': {'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.23125,x_0,0.83125), docplex.mp.RangeConstraint[input_range_1](0.07499999999999979,x_1,0.6749999999999998), docplex.mp.RangeConstraint[input_range_2](0.4678571428571427,x_2,1)]}, {'eq': {'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.13124999999999998,x_0,0.93125), docplex.mp.RangeConstraint[input_range_1](0,x_1,0.7749999999999998)]}, {'eq': {'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0.03125,x_0,1), docplex.mp.RangeConstraint[input_range_1](0,x_1,0.8749999999999998)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}, {'eq': {'x_1': 0.3749999999999998, 'x_2': 0.7678571428571427, 'x_3': 0.9545454545454548}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
iris,model_1layers_20neurons.h5,20,"[0.03277277946472168, 0.03497743606567383, 0.037546396255493164, 0.034058332443237305, 0.03801083564758301, 0.03419137001037598, 0.034421443939208984, 0.0384068489074707, 0.035904645919799805, 0.03847098350524902]","[0, 0, 1, 2, 2, 2, 3, 3, 3, 3]","[4, 4, 3, 2, 2, 2, 1, 1, 1, 1]","[{'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.1), docplex.mp.RangeConstraint[input_range_1](0.525,x_1,0.725), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.1535714285714285), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.1454545454545454)]}, {'eq': {}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.2), docplex.mp.RangeConstraint[input_range_1](0.425,x_1,0.825), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.2535714285714285), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.24545454545454543)]}, {'eq': {'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.3), docplex.mp.RangeConstraint[input_range_1](0.325,x_1,0.925), docplex.mp.RangeConstraint[input_range_2](0,x_2,0.3535714285714285)]}, {'eq': {'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.4), docplex.mp.RangeConstraint[input_range_1](0.22499999999999998,x_1,1)]}, {'eq': {'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.5), docplex.mp.RangeConstraint[input_range_1](0.125,x_1,1)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0535714285714285}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.6), docplex.mp.RangeConstraint[input_range_3](0,x_3,0.6454545454545454)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.7)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.8)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,0.9)]}, {'eq': {'x_1': 0.625, 'x_2': 0.0535714285714285, 'x_3': 0.0454545454545454}, 'range': [docplex.mp.RangeConstraint[input_range_0](0,x_0,1)]}]"
